RecipeId,IngredientId,Quantity,IngredientName,tokens,IngredientClean,IngredientProcessed
488,3692,150 g,bí xanh,"['bí', 'xanh']",bí xanh,bí_xanh
488,3693,150 g,bí đỏ,"['bí', 'đỏ']",bí đỏ,bí_đỏ
488,3694,100 gr,nấm,['nấm'],nấm,nấm
488,3695,,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
488,3696,,rau mùi,"['rau', 'mùi']",rau mùi,rau_mùi
489,3697,300 gr,cá đuối,['cá đuối'],cá đuối,cá_đuối
489,3698,1/4 trái,khóm,['khóm'],khóm,khóm
489,3699,1 tép,tỏi,['tỏi'],tỏi,tỏi
489,3700,1 củ,hành tím,"['hành', 'tím']",hành tím,hành_tím
489,3701,,ớt,['ớt'],ớt,ớt
489,3702,,gia vị,['gia vị'],gia vị,gia_vị
489,3703,,nước màu,"['nước', 'màu']",nước màu,nước_màu
489,3704,,đường,['đường'],đường,đường
489,3705,,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
489,3706,,tiêu,['tiêu'],tiêu,tiêu
489,3707,,tóp mỡ,"['tóp', 'mỡ']",tóp mỡ,tóp_mỡ
489,3708,,bột ngọt,"['bột', 'ngọt']",bột ngọt,bột_ngọt
490,3709,1 chiếc,đầu cá nheo,"['đầu', 'cá nheo']",đầu cá nheo,đầu_cá_nheo
490,3710,300 g,măng chua,"['măng', 'chua']",măng chua,măng_chua
490,3711,3 quả,cà chua,"['cà', 'chua']",cà chua,cà_chua
490,3712,1 củ,sả,['sả'],sả,sả
490,3713,2 quả,ớt,['ớt'],ớt,ớt
490,3714,,bột nghệ,"['bột', 'nghệ']",bột nghệ,bột_nghệ
490,3715,,tiêu,['tiêu'],tiêu,tiêu
490,3716,,hành,['hành'],hành,hành
490,3717,,gừng,['gừng'],gừng,gừng
490,3718,,tỏi,['tỏi'],tỏi,tỏi
490,3719,,gia vị,['gia vị'],gia vị,gia_vị
490,3720,,hành lá,"['hành', 'lá']",hành lá,hành_lá
490,3721,,rau răm,"['rau', 'răm']",rau răm,rau_răm
490,3722,,thì là,"['thì', 'là']",thì là,thì_là
491,3723,300 gr,thịt bò,"['thịt', 'bò']",thịt bò,thịt_bò
491,3724,1 cây,sả,['sả'],sả,sả
491,3725,1/2 củ,hành tây,['hành tây'],hành tây,hành_tây
491,3726,1 nắm,tía tô,"['tía', 'tô']",tía tô,tía_tô
491,3727,5 lát,ớt,['ớt'],ớt,ớt
491,3728,1 chén,chao,['chao'],chao,chao
492,3729,3 con,tôm,['tôm'],tôm,tôm
492,3730,10 củ,khoai tây,['khoai tây'],khoai tây,khoai_tây
492,3731,2 củ,cà rốt,"['cà', 'rốt']",cà rốt,cà_rốt
492,3732,,hành lá,"['hành', 'lá']",hành lá,hành_lá
492,3733,,gia vị,['gia vị'],gia vị,gia_vị
493,3734,300 g,cá chẽm,"['cá', 'chẽm']",cá chẽm,cá_chẽm
493,3735,20 g,gừng,['gừng'],gừng,gừng
493,3736,1 muỗng canh,rượu,['rượu'],rượu,rượu
493,3737,50 g,nấm đông cô,"['nấm', 'đông', 'cô']",nấm đông cô,nấm_đông_cô
493,3738,20 g,mộc nhĩ,"['mộc', 'nhĩ']",mộc nhĩ,mộc_nhĩ
493,3739,1 muỗng canh,dầu hào,"['dầu', 'hào']",dầu hào,dầu_hào
493,3740,60 ml (1/2 chén),nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
493,3741,1 ít,rau mùi,"['rau', 'mùi']",rau mùi,rau_mùi
493,3742,1/2 muỗng cà phê,muối,['muối'],muối,muối
493,3743,1/4 muỗng cà phê,tiêu,['tiêu'],tiêu,tiêu
494,3744,50 g,nấm kim châm,"['nấm', 'kim', 'châm']",nấm kim châm,nấm_kim_châm
494,3745,50 g,nấm bào ngư,"['nấm', 'bào', 'ngư']",nấm bào ngư,nấm_bào_ngư
494,3746,10 g,nấm đông cô,"['nấm', 'đông', 'cô']",nấm đông cô,nấm_đông_cô
494,3747,50 g,nấm đùi gà,"['nấm', 'đùi', 'gà']",nấm đùi gà,nấm_đùi_gà
494,3748,5 cái lá,gừng,['gừng'],gừng,gừng
494,3749,20 g,gừng,['gừng'],gừng,gừng
494,3750,1 trái,ớt,['ớt'],ớt,ớt
494,3751,2 cây,hành lá,"['hành', 'lá']",hành lá,hành_lá
494,3752,1 muỗng canh,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
494,3753,1 muỗng canh,đường,['đường'],đường,đường
494,3754,1 muỗng canh,nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
494,3755,1 muỗng cà phê,gừng,['gừng'],gừng,gừng
494,3756,1 muỗng cà phê,tỏi,['tỏi'],tỏi,tỏi
494,3757,1 trái,ớt,['ớt'],ớt,ớt
494,3758,1 muỗng canh,chanh,['chanh'],chanh,chanh
495,3759,800 g,cá tầm,"['cá', 'tầm']",cá tầm,cá_tầm
495,3760,200 g,măng chua,"['măng', 'chua']",măng chua,măng_chua
495,3761,1 tbsp,dầu màu điều,"['dầu', 'màu', 'điều']",dầu màu điều,dầu_màu_điều
495,3762,2 quả,cà chua,"['cà', 'chua']",cà chua,cà_chua
495,3763,2 cây,sả,['sả'],sả,sả
495,3764,30 ml,dấm,['dấm'],dấm,dấm
495,3765,10 g,muối,['muối'],muối,muối
495,3766,2 củ,hành tím,"['hành', 'tím']",hành tím,hành_tím
495,3767,2 tép,tỏi,['tỏi'],tỏi,tỏi
495,3768,3 quả,ớt,['ớt'],ớt,ớt
495,3769,10 ml,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
495,3770,1 lít,nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
495,3771,1 ít,ngò gai,"['ngò', 'gai']",ngò gai,ngò_gai
495,3772,1 ít,rau ngổ,"['rau', 'ngổ']",rau ngổ,rau_ngổ
495,3773,100 g,rau nhút,"['rau', 'nhút']",rau nhút,rau_nhút
495,3774,100 g,nấm,['nấm'],nấm,nấm
495,3775,100 g,rau muống,['rau muống'],rau muống,rau_muống
495,3776,100 g,kèo nèo,"['kèo', 'nèo']",kèo nèo,kèo_nèo
495,3777,,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
495,3778,,đường,['đường'],đường,đường
495,3779,,tiêu,['tiêu'],tiêu,tiêu
496,3780,1-2 quả,cà chua,"['cà', 'chua']",cà chua,cà_chua
496,3781,1 con/khúc,cá chép,"['cá', 'chép']",cá chép,cá_chép
496,3782,,dưa chua,"['dưa', 'chua']",dưa chua,dưa_chua
496,3783,,hành lá,"['hành', 'lá']",hành lá,hành_lá
496,3784,,thì là,"['thì', 'là']",thì là,thì_là
496,3785,,tỏi,['tỏi'],tỏi,tỏi
496,3786,,ớt,['ớt'],ớt,ớt
496,3787,,hành,['hành'],hành,hành
496,3788,,mắm,['mắm'],mắm,mắm
496,3789,,muối,['muối'],muối,muối
496,3790,,đường,['đường'],đường,đường
496,3791,,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
496,3792,,bột ngọt,"['bột', 'ngọt']",bột ngọt,bột_ngọt
496,3793,,dấm,['dấm'],dấm,dấm
497,3794,1 gói,mì tôm,"['mì', 'tôm']",mì tôm,mì_tôm
497,3795,1/2 mớ,rau muống,['rau muống'],rau muống,rau_muống
497,3796,300 gram,mực,['mực'],mực,mực
497,3797,,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
497,3798,,tiêu,['tiêu'],tiêu,tiêu
497,3799,,ớt,['ớt'],ớt,ớt
498,3800,100 g,tàu hũ ky,"['tàu', 'hũ', 'ky']",tàu hũ ky,tàu_hũ_ky
498,3801,200 g,đậu hũ,"['đậu', 'hũ']",đậu hũ,đậu_hũ
498,3802,100 g,nấm mỡ,"['nấm', 'mỡ']",nấm mỡ,nấm_mỡ
498,3803,80 g,thơm,['thơm'],thơm,thơm
498,3804,5 lát,gừng,['gừng'],gừng,gừng
498,3805,2 nhánh,tiêu xanh,"['tiêu', 'xanh']",tiêu xanh,tiêu_xanh
498,3806,2 cây,hành,['hành'],hành,hành
498,3807,2 muỗng canh,nước tương,"['nước', 'tương']",nước tương,nước_tương
498,3808,1 muỗng canh,đường,['đường'],đường,đường
498,3809,1 muỗng canh,dầu hào,"['dầu', 'hào']",dầu hào,dầu_hào
498,3810,1 muỗng canh,tương ớt,['tương ớt'],tương ớt,tương_ớt
498,3811,5 muỗng canh,nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
500,3812,50 g,miến dong,"['miến', 'dong']",miến dong,miến_dong
500,3813,200 g,đậu hũ non,"['đậu', 'hũ']",đậu hũ,đậu_hũ
500,3814,100 g,nấm đùi gà,"['nấm', 'đùi', 'gà']",nấm đùi gà,nấm_đùi_gà
500,3815,1 quả,cà chua,"['cà', 'chua']",cà chua,cà_chua
500,3816,800 ml,nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
500,3817,2 nhánh,hành lá,"['hành', 'lá']",hành lá,hành_lá
500,3818,1/2 thìa cà phê,muối,['muối'],muối,muối
500,3819,1 thìa cà phê,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
501,3820,150 g,nấm kim châm,"['nấm', 'kim', 'châm']",nấm kim châm,nấm_kim_châm
501,3821,100 g,bột chiên giòn,"['bột', 'chiên', 'giòn']",bột chiên giòn,bột_chiên_giòn
501,3822,20 g,cà rốt,"['cà', 'rốt']",cà rốt,cà_rốt
501,3823,2 mcf,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
501,3824,1 mcp,ớt,['ớt'],ớt,ớt
501,3825,,rau mùi,"['rau', 'mùi']",rau mùi,rau_mùi
502,3826,"1,5 kg",bò,['bò'],bò,bò
502,3827,"1,5 kg",bún,['bún'],bún,bún
502,3828,10-12 tép,sả,['sả'],sả,sả
502,3829,,gừng,['gừng'],gừng,gừng
502,3830,Vài,thơm,['thơm'],thơm,thơm
502,3831,,rau răm,"['rau', 'răm']",rau răm,rau_răm
502,3832,,hành lá,"['hành', 'lá']",hành lá,hành_lá
502,3833,,hành tây,['hành tây'],hành tây,hành_tây
502,3834,,rau thơm,"['rau', 'thơm']",rau thơm,rau_thơm
502,3835,,giá,['giá'],giá,giá
502,3836,,huyết heo,"['huyết', 'heo']",huyết heo,huyết_heo
502,3837,,chả,['chả'],chả,chả
503,3838,100 g,miến dong,"['miến', 'dong']",miến dong,miến_dong
503,3839,300 g,sườn heo,"['sườn', 'heo']",sườn heo,sườn_heo
503,3840,20 g,nấm tuyết,"['nấm', 'tuyết']",nấm tuyết,nấm_tuyết
503,3841,3 tai,nấm đông cô,"['nấm', 'đông', 'cô']",nấm đông cô,nấm_đông_cô
503,3842,2 lát,gừng,['gừng'],gừng,gừng
503,3843,2 củ,hành tím,"['hành', 'tím']",hành tím,hành_tím
503,3844,1 L,nước,['nước'],nước,nước
503,3845,1/2 thìa cà phê,muối,['muối'],muối,muối
503,3846,1/4 thìa cà phê,tiêu,['tiêu'],tiêu,tiêu
504,3847,200 g,ức gà,"['ức', 'gà']",ức gà,ức_gà
504,3848,1 miếng,đậu hũ,"['đậu', 'hũ']",đậu hũ,đậu_hũ
504,3849,1 ít,sa tế,['sa tế'],sa tế,sa_tế
504,3850,1 ít,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
504,3851,1 ít,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
504,3852,1 ít,dầu hào,"['dầu', 'hào']",dầu hào,dầu_hào
504,3853,1 ít,dầu mè,"['dầu', 'mè']",dầu mè,dầu_mè
504,3854,1 ít,xì dầu,"['xì', 'dầu']",xì dầu,xì_dầu
504,3855,1 ít,ớt bột,"['ớt', 'bột']",ớt bột,ớt_bột
505,3856,1 trái,bí xanh,"['bí', 'xanh']",bí xanh,bí_xanh
505,3857,100 g,tôm,['tôm'],tôm,tôm
505,3858,1 tép,tỏi,['tỏi'],tỏi,tỏi
505,3859,2 nhánh,hành lá,"['hành', 'lá']",hành lá,hành_lá
505,3860,1 muỗng cà phê,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
505,3861,1/3 muỗng cà phê,muối,['muối'],muối,muối
505,3862,1/2 muỗng cà phê,tiêu,['tiêu'],tiêu,tiêu
505,3863,800 ml,nước,['nước'],nước,nước
506,3864,500 gr,ức gà,"['ức', 'gà']",ức gà,ức_gà
506,3865,1 trái,trứng gà,"['trứng', 'gà']",trứng gà,trứng_gà
506,3866,200 gr,bột mì,"['bột', 'mì']",bột mì,bột_mì
506,3867,90 gr,bột bắp,"['bột', 'bắp']",bột bắp,bột_bắp
506,3868,1 mcf,bột tỏi,"['bột', 'tỏi']",bột tỏi,bột_tỏi
506,3869,1 mcf,bột hành,"['bột', 'hành']",bột hành,bột_hành
506,3870,1/3 mcf,bột nghệ,"['bột', 'nghệ']",bột nghệ,bột_nghệ
506,3871,1/3 mcf,muối,['muối'],muối,muối
506,3872,1/3 mcf,bột ngọt,"['bột', 'ngọt']",bột ngọt,bột_ngọt
506,3873,1/2 mcf,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
506,3874,1 mcf,đường,['đường'],đường,đường
507,3875,150 gr,đùi gà,"['đùi', 'gà']",đùi gà,đùi_gà
507,3876,8 cái,nấm hương,"['nấm', 'hương']",nấm hương,nấm_hương
507,3877,100 gr,gạo lứt,"['gạo', 'lứt']",gạo lứt,gạo_lứt
507,3878,1 củ,hành tím,"['hành', 'tím']",hành tím,hành_tím
507,3879,,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
507,3880,,đường,['đường'],đường,đường
507,3881,,tiêu,['tiêu'],tiêu,tiêu
508,3882,10 cái,nấm hương,"['nấm', 'hương']",nấm hương,nấm_hương
508,3883,200 g,súp lơ trắng,"['súp', 'lơ trắng']",súp lơ trắng,súp_lơ_trắng
508,3884,200 g,đậu cô ve,"['đậu', 'cô', 've']",đậu cô ve,đậu_cô_ve
508,3885,1 thìa cà phê,đường,['đường'],đường,đường
508,3886,1 thìa cà phê,muối,['muối'],muối,muối
508,3887,,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
508,3888,,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
509,3889,30 g,rong biển,"['rong', 'biển']",rong biển,rong_biển
509,3890,1 trái,bí xanh,"['bí', 'xanh']",bí xanh,bí_xanh
509,3891,50 g,tôm khô,"['tôm', 'khô']",tôm khô,tôm_khô
509,3892,1 mc,đầu hành,"['đầu', 'hành']",đầu hành,đầu_hành
509,3893,,gia vị,['gia vị'],gia vị,gia_vị
510,3894,6 con,tôm,['tôm'],tôm,tôm
510,3895,10 g,phô mai mozzarella,"['phô', 'mai', 'mozzarella']",phô mai mozzarella,phô_mai_mozzarella
510,3896,10 g,phô mai cheddar,"['phô', 'mai', 'cheddar']",phô mai cheddar,phô_mai_cheddar
510,3897,5 g,rau răm,"['rau', 'răm']",rau răm,rau_răm
510,3898,1 chén nhỏ,muối,['muối'],muối,muối
511,3899,1 cái,ức gà,"['ức', 'gà']",ức gà,ức_gà
511,3900,10 con,tôm,['tôm'],tôm,tôm
511,3901,1 củ,hành tây,['hành tây'],hành tây,hành_tây
511,3902,2,bắp cải,"['bắp', 'cải']",bắp cải,bắp_cải
511,3903,5 trái,tắc,['tắc'],tắc,tắc
511,3904,5 trái,ớt,['ớt'],ớt,ớt
511,3905,10 củ,hành tím,"['hành', 'tím']",hành tím,hành_tím
511,3906,500 ml,nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
511,3907,1 chén,đường,['đường'],đường,đường
511,3908,1 chén,bột ngọt,"['bột', 'ngọt']",bột ngọt,bột_ngọt
511,3909,1 chén,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
512,3910,250 gr,thịt ba chỉ,"['thịt', 'ba', 'chỉ']",thịt ba chỉ,thịt_ba_chỉ
512,3911,2 lon,cá hộp,"['cá', 'hộp']",cá hộp,cá_hộp
512,3912,8 quả,trứng,['trứng'],trứng,trứng
512,3913,,tiêu,['tiêu'],tiêu,tiêu
512,3914,,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
512,3915,,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
512,3916,,đường,['đường'],đường,đường
512,3917,,bột ớt,"['bột', 'ớt']",bột ớt,bột_ớt
512,3918,,dầu màu điều,"['dầu', 'màu', 'điều']",dầu màu điều,dầu_màu_điều
512,3919,,hành tím,"['hành', 'tím']",hành tím,hành_tím
512,3920,,hành lá,"['hành', 'lá']",hành lá,hành_lá
512,3921,,ớt,['ớt'],ớt,ớt
513,3922,50 g,rong biển,"['rong', 'biển']",rong biển,rong_biển
513,3923,2 mc,sốt miso,"['sốt', 'miso']",sốt miso,sốt_miso
513,3924,1 mc,tép khô,"['tép', 'khô']",tép khô,tép_khô
513,3925,,gia vị,['gia vị'],gia vị,gia_vị
514,3926,4 trái,trứng gà,"['trứng', 'gà']",trứng gà,trứng_gà
514,3927,20 g,hẹ,['hẹ'],hẹ,hẹ
514,3928,2 mc,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
514,3929,1/3 mcf,tiêu,['tiêu'],tiêu,tiêu
514,3930,,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
515,3931,60 g,đậu gà,"['đậu', 'gà']",đậu gà,đậu_gà
515,3932,1 củ,hành,['hành'],hành,hành
515,3933,1 thìa café,tiêu,['tiêu'],tiêu,tiêu
515,3934,2 thìa canh,nước tương,"['nước', 'tương']",nước tương,nước_tương
515,3935,1/2 thìa canh,đường mía,"['đường', 'mía']",đường mía,đường_mía
515,3936,1/4 thìa cafe,muối,['muối'],muối,muối
515,3937,1/2 bát,nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
516,3938,500 g,mít non,['mít'],mít,mít
516,3939,150 g,tôm,['tôm'],tôm,tôm
516,3940,100 g,da heo,"['da', 'heo']",da heo,da_heo
516,3941,100 g,mỡ heo,"['mỡ', 'heo']",mỡ heo,mỡ_heo
516,3942,2 muỗng canh,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
516,3943,1 muỗng canh,đường,['đường'],đường,đường
516,3944,2 tép,tỏi,['tỏi'],tỏi,tỏi
516,3945,1 trái,ớt,['ớt'],ớt,ớt
517,3946,2 cuộn,bánh canh,"['bánh', 'canh']",bánh canh,bánh_canh
517,3947,100 g,cà chua,"['cà', 'chua']",cà chua,cà_chua
517,3948,300 g,nấm đùi gà,"['nấm', 'đùi', 'gà']",nấm đùi gà,nấm_đùi_gà
517,3949,200 g,phô mai morrazella,"['phô', 'mai', 'morrazella']",phô mai morrazella,phô_mai_morrazella
517,3950,,hành lá,"['hành', 'lá']",hành lá,hành_lá
517,3951,,mùi tàu,"['mùi', 'tàu']",mùi tàu,mùi_tàu
517,3952,,tiêu,['tiêu'],tiêu,tiêu
517,3953,,gia vị,['gia vị'],gia vị,gia_vị
518,3954,200 g,heo quay,"['heo', 'quay']",heo quay,heo_quay
518,3955,200 g,chả lụa,"['chả', 'lụa']",chả lụa,chả_lụa
518,3956,1/3 chén,kim chi,"['kim', 'chi']",kim chi,kim_chi
518,3957,,hành lá,"['hành', 'lá']",hành lá,hành_lá
518,3958,1 mc,tỏi,['tỏi'],tỏi,tỏi
518,3959,1/2 chén,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
518,3960,,gia vị,['gia vị'],gia vị,gia_vị
519,3961,300 gram,đậu rồng,"['đậu', 'rồng']",đậu rồng,đậu_rồng
519,3962,2 quả,trứng gà,"['trứng', 'gà']",trứng gà,trứng_gà
519,3963,1 nhúm,tiêu,['tiêu'],tiêu,tiêu
519,3964,1 tsp,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
519,3965,1 tsp,nước lọc,"['nước', 'lọc']",nước lọc,nước_lọc
519,3966,1 tbsp,mỡ heo,"['mỡ', 'heo']",mỡ heo,mỡ_heo
519,3967,1 tsp,tỏi,['tỏi'],tỏi,tỏi
520,3968,100 g,đậu đen,"['đậu', 'đen']",đậu đen,đậu_đen
520,3969,400 g,gạo nếp,"['gạo', 'nếp']",gạo nếp,gạo_nếp
520,3970,1/4 thìa cà phê,baking soda,"['baking', 'soda']",baking soda,baking_soda
520,3971,1/2 thìa cà phê,muối,['muối'],muối,muối
520,3972,1 thìa canh,dầu dừa,"['dầu', 'dừa']",dầu dừa,dầu_dừa
520,3973,30 g,dừa,['dừa'],dừa,dừa
520,3974,20 g,muối,['muối'],muối,muối
520,3975,20 g,đường,['đường'],đường,đường
520,3976,1,nước,['nước'],nước,nước
521,3977,3 miếng,đậu hũ,"['đậu', 'hũ']",đậu hũ,đậu_hũ
521,3978,1,rong biển,"['rong', 'biển']",rong biển,rong_biển
521,3979,1 muỗng canh đầy,bột chiên giòn,"['bột', 'chiên', 'giòn']",bột chiên giòn,bột_chiên_giòn
521,3980,1 ít,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
523,3981,4 trái,trứng vịt,"['trứng', 'vịt']",trứng vịt,trứng_vịt
523,3982,100 g,thịt heo xay,"['thịt', 'heo', 'xay']",thịt heo xay,thịt_heo_xay
523,3983,1 mc,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
523,3984,3 mc,dầu ăn,"['dầu', 'ăn']",dầu ăn,dầu_ăn
524,3985,1/2 con,gà,['gà'],gà,gà
524,3986,,gia vị,['gia vị'],gia vị,gia_vị
525,3987,1 trái,mướp,['mướp'],mướp,mướp
525,3988,1 trái,su su,['su su'],su su,su_su
525,3989,1,củ sắn,['sắn'],sắn,sắn
525,3990,1 khúc,lợn rừng,"['lợn', 'rừng']",lợn rừng,lợn_rừng
525,3991,2 củ,sả,['sả'],sả,sả
525,3992,200 g,nấm rơm,"['nấm', 'rơm']",nấm rơm,nấm_rơm
525,3993,100 g,măng,['măng'],măng,măng
525,3994,3 trái,ớt,['ớt'],ớt,ớt
525,3995,,muối,['muối'],muối,muối
525,3996,,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
525,3997,1-2 muỗng cà phê,đường,['đường'],đường,đường
525,3998,500 g,bún,['bún'],bún,bún
525,3999,200 gr,lá é,"['lá', 'é']",lá é,lá_é
525,4000,,đậu hũ,"['đậu', 'hũ']",đậu hũ,đậu_hũ
525,4001,,tàu hũ ky,"['tàu', 'hũ', 'ky']",tàu hũ ky,tàu_hũ_ky
525,4002,100 g,nấm kim châm,"['nấm', 'kim', 'châm']",nấm kim châm,nấm_kim_châm
526,4003,400-500 g,đùi gà,"['đùi', 'gà']",đùi gà,đùi_gà
526,4004,1 g,muối,['muối'],muối,muối
526,4005,1 g,tiêu,['tiêu'],tiêu,tiêu
526,4006,1 quả,trứng gà,"['trứng', 'gà']",trứng gà,trứng_gà
526,4007,2 muỗng canh,bột mì,"['bột', 'mì']",bột mì,bột_mì
526,4008,1 muỗng canh,nước tương,"['nước', 'tương']",nước tương,nước_tương
526,4009,1 muỗng canh,giấm,['giấm'],giấm,giấm
526,4010,0.5 muỗng canh,mirin,['mirin'],mirin,mirin
526,4011,0.5 muỗng canh,đường,['đường'],đường,đường
526,4012,45 g,mayonaise,['mayonaise'],mayonaise,mayonaise
526,4013,20 g,dưa leo,"['dưa', 'leo']",dưa leo,dưa_leo
526,4014,20 g,hành tây,['hành tây'],hành tây,hành_tây
526,4015,1 quả,trứng luộc,"['trứng', 'luộc']",trứng luộc,trứng_luộc
527,4016,4 cái,cánh gà,"['cánh', 'gà']",cánh gà,cánh_gà
527,4017,1 cái,đùi gà,"['đùi', 'gà']",đùi gà,đùi_gà
527,4018,4 mc,bột chiên giòn,"['bột', 'chiên', 'giòn']",bột chiên giòn,bột_chiên_giòn
527,4019,,gia vị,['gia vị'],gia vị,gia_vị
528,4020,1 con,cá diêu hồng,"['cá', 'diêu', 'hồng']",cá diêu hồng,cá_diêu_hồng
528,4021,1 bộ,xương gà,"['xương', 'gà']",xương gà,xương_gà
528,4022,500 g,bánh canh,"['bánh', 'canh']",bánh canh,bánh_canh
528,4023,20 g,hẹ,['hẹ'],hẹ,hẹ
528,4024,10 g,hành,['hành'],hành,hành
528,4025,,gia vị,['gia vị'],gia vị,gia_vị
529,4026,500 gram,thịt bò,"['thịt', 'bò']",thịt bò,thịt_bò
529,4027,2 củ,cà rốt,"['cà', 'rốt']",cà rốt,cà_rốt
529,4028,2 củ,khoai tây,['khoai tây'],khoai tây,khoai_tây
529,4029,1 củ,hành tây,['hành tây'],hành tây,hành_tây
529,4030,1 tbsp,hạt nêm,"['hạt', 'nêm']",hạt nêm,hạt_nêm
529,4031,1 tbsp,nước mắm,"['nước', 'mắm']",nước mắm,nước_mắm
529,4032,1 tbsp,dầu màu điều,"['dầu', 'màu', 'điều']",dầu màu điều,dầu_màu_điều
