IngredientId,RecipeId,IngredientName,Quantity
6366,879,chả cá chiên,1 miếng
6367,879,"củ hành tím , hành lá , muối, bột ngọt, đường, tiêu, ớt",Vài
6368,880,ức gà,800 gr
6369,880,dầu ăn,40 ml
6370,880,tinh bột khoai tây,25 gr
6371,880,nước mắm,1 thìa
6372,880,bột nở,5 gr
6373,880,hạt nêm,2 thìa cà phê
6374,880,Bột hành,
6375,880,Tiêu,
6376,880,Nấm hương,
6377,881,thịt bò,150 g
6378,881,măng ,300 g
6379,881,dầu hào,1 muỗng
6380,881,củ tỏi,1/2
6381,881,muối,1 ít
6382,881,tiêu xay,1/2 muỗng cà phê
6383,881,mỡ heo,2 muỗng
6384,881,hành lá,2 cây
6385,881,ngò rí,2 cây
6386,882,đuôi heo,700 gam
6387,882,cà rốt,2 củ
6388,882,khoai tây,3 củ
6389,882,hành tím,1 tbsp
6390,882,tỏi,1 tbsp
6391,882,bột ướp bò kho,1 tbsp
6392,882,bột cà ri,1/2 tsp
6393,882,xốt bò kho dầu,2 tbsp
6394,882,sa tế,1 tbsp
6395,882,dầu màu điều,1 tbsp
6396,882,muối,1 tsp
6397,882,hạt nêm,1 tsp
6398,882,đường phèn,2 tbsp
6399,882,nước mắm,2 tbsp
6400,882,tiêu trắng,1/2 tsp
6401,882,ngũ vị hương,1/4 tsp
6402,882,rượu,1 tsp
6403,882,dầu mè,1.5 tbsp
6404,882,nước dừa ,700 ml
6405,882,sả,3 nhánh
6406,882,gừng,3 lát
6407,882,hoa đại hồi,2 cái
6408,882,bột bắp,1.5 tbsp
6409,883,hột vịt lộn,5 quả
6410,883,me,1 hộp
6411,883,Rau răm,100 g
6412,883,"gia vị : dầu ăn, tỏi, đường, nước mắm , bột ngọt",2 mc
6413,883,nước lọc,200 ml
6414,884,sườn non,400 g
6415,884,hoa lơ trắng,300 g
6416,884,hành lá,3 nhánh
6417,884,nước lọc,1 tô
6418,884,Gia vị,
6422,886,cải cúc,300 g
6423,886,tôm,100 g
6424,886,bột nêm,1mcf
6425,886,tiêu,1/4 mcf
6426,887,gà,1/2 con
6427,887,nấm rơm,100 g
6428,887,nấm linh chi,1 hộp
6429,887,sả,2 cây
6430,887,Hành lá,
6431,887,lá é,150 g
6432,887,bún,500 g
6433,887,Gia vị¹,
6434,888,cần tây,1 nhánh
6435,888,bông cải xanh,1
6436,888,cà rốt,1 củ
6437,888,hành tây,1 củ
6438,889,chân gà,10 cái
6439,889,hành lá,20 g
6440,889,tỏi,1 mcf
6441,889,Gia vị,
6442,890,sườn heo,500 g
6443,890,"nấm khô: nấm đông trùng hạ thảo , nấm lộc nhung , nấm đùi gà..,",300 g
6444,890,táo tàu,6 trái
6445,890,đậu hũ,2 bìa
6446,890,muối hồng,1 ít
6447,890,hành ngò,1 ít
6448,890,tiêu xay,1 ít
6449,891,thịt ba chỉ,300 gr
6450,891,mắm,1.5 mc
6451,891,đường,1 mc
6452,891,hành lá,1 nhánh
6453,891,tiêu,xíu
6454,892,thịt rang,100 g
6455,892,dưa leo,2 trái
6456,892,cà rốt,1 củ
6457,892,hành lá,20 g
6458,892,nước mắm,1 mc
6459,893,Vỏ bánh mandu (sủi cảo Hàn Quốc),200 gram
6460,893,thịt ,100 gram
6461,893,tôm,50 gram
6462,893,hẹ,5-6 cây
6463,893,tỏi,2 tép
6464,893,hành tây,1/4 củ
6465,893,nấm hương,2 cây
6466,893,tiêu,1 ít
6467,893,bột nêm,1/2 thìa
6468,893,dầu ăn,4 thìa
6469,894,cá Linh,300 gam
6470,894,dừa xiêm,1 trái
6471,894,hành tím,1 tbsp
6472,894,tỏi,1 tbsp
6473,894,nước mắm,2 tbsp
6474,894,muối,1/4 tsp
6475,894,tiêu,1/2 tsp
6476,894,đường,1 tsp
6477,894,ớt,1/2 trái
6479,894,hành lá,3 nhánh
6480,895,mực lá,2 con
6481,895,sa tế,2 muỗng
6482,895,muối hồng,1 ít
6483,895,bột ngọt,1 ít
6484,895,tỏi,1 muỗng
6485,895,mỡ,1 muỗng
6486,896,đậu ngự ,200 gr
6487,896,nước hầm xương,1 tô
6488,896,súp lơ xanh,5 cây
6489,896,Cà rốt,1/2 củ
6490,896,Hành ngò,5 nhánh
6491,896,"Gia vị: muối,tiêu,đường",
6492,897,Su hào,150 g (1 củ nhỏ)
6493,897,Cà rốt,50 g (1 khúc nhỏ)
6494,897,"Nấm mèo khô ( ngâm nở, cắt sợi )",5 g
6495,897,Muối,
6496,897,Hạt nêm,1 mcf
6497,897,Dầu ăn,
6498,897,Rau mùi ta ( ngò rí ),
6499,898,đế bánh ngàn lớp,1
6500,898,thịt cua nhện,1 tô
6501,898,boa rô,4 cây
6502,898,hành tím,1 củ
6503,898,hẹ,1 nắm
6504,898,phô mai parmesan,150 gr
6505,898,trứng gà,4
6506,898,crème fraîche (kem  ),200 ml
6507,898,bột nhục đậu khấu,1/2 mcf
6508,898,tiêu xay,1/3 mcf
6509,898,muối,1 nhúm
6510,898,phô mai,150 gr
6511,899,Cá ba sa,300 g
6512,899,Cải chua,150 g
6513,899,Cà chua,1 quả
6514,899,Ớt,1 trái
6515,899,Hành lá,2 nhánh
6516,899,Rau ngổ,5 g
6517,899,Ngò gai,5 g
6518,899,Nước,800 ml
6519,899,Dầu ăn,1 muỗng canh
6520,899,Nước mắm,1 muỗng canh
6521,899,Muối,1/2 muỗng cà phê
6522,899,Đường,1/2 muỗng cà phê
6523,899,Bột ngọt,1/4 muỗng cà phê
6524,900,nấm đùi gà,300 g
6525,900,mì căn ống,6 cây
6526,900,lá quế,30 g
6527,900,dầu ăn,30 g
6528,900,hạt nêm,5 g
6529,900,đường,15 g
6530,900,nước tương,10 g
6531,900,tương ớt,15 g
6532,900,ba rô,1 nhánh
6533,901,thịt ba chỉ,1 kg
6534,901,nước mắm,1 bát
6535,901,đường,1 bát
6536,901,dấm,1/2 bát
6537,901,tỏi,1 củ
6538,901,gừng (có thể bỏ qua nếu không thích mùi gừng át vị thịt ),1 ít
6539,901,ớt,2 quả
6540,901,tiêu xanh,4-5 nhánh
6541,902,nấm đông cô ,100 gr
6542,902,rong biển khô,1 nắm
6543,902,súp nấm hương chay,1 viên
6544,902,tiêu,1 ít
6545,903,sườn heo,350 g
6546,903,khoai tây,2 củ
6547,903,táo tàu,10 trái
6548,903,kỷ tử,5 g
6549,903,hành tím,2 củ
6550,903,Nước lọc,
6551,903,Gia vị,
6552,904,đùi gà,4 miếng
6553,904,carrot,1 củ
6554,904,khoai tây,1 củ
6555,904,đậu Hà lan,1 cup
6556,904,hành tây,1 củ
6557,904,"ngò , tiêu, gia vị",1 ít
6558,904,soup Knorr,1 viên
6559,904,nui,1 hộp
6560,905,Thịt heo (phần có cả da và mỡ mới ngon nhen),
6561,905,Nước dừa,
6562,905,"Gia vị: bột ngọt, nước mắm, đường, muối, hành tím và tỏi , chanh , ớt, tiêu",
6563,905,"Rau sống , dưa leo , bún  , bánh tráng",
6564,906,bắp cải,100 gr
6565,906,cánh gà,4 cái
6566,906,"Gia vị, hành ngò , hành tím",
6567,907,Nấm bào ngư,300 g
6568,907,Sả,2 cây
6569,907,Muối,1/2 muỗng cà phê
6570,907,Nước mắm chay,2 muỗng canh
6571,907,Đường,2 muỗng canh
6572,907,tắc,
6573,907,Gừng,1 nhánh nhỏ
6574,907,Nước lọc,2 muỗng canh
6575,908,Cơm nguội,1 tô
6576,908,heo quay chay (khoảng 50g),1 miếng
6577,908,Dưa cải chua,50 g
6578,908,Nước tương,1 muỗng canh
6579,908,Hạt nêm chay,1 muỗng cà phê
6580,908,Dầu ăn,1 muỗng canh
6581,909,tép khô,50 g
6582,909,thịt xay,100 g
6583,909,rau tần ô,1 bó
6584,909,Gia vị,
6585,910,cá liệt lệ,500 gr
6586,910,"Sốt Kho Thịt, Cá, Gà, Vịt Tiện Lợi",50 ml
6587,910,khế chua,2 trái
6588,910,ớt,2-3 trái
6589,910,hành lá ,1 tsp
6590,910,tỏi ,1 tbsp
6591,911,cá dò,600 gr
6592,911,thơm,1/3 trái
6593,911,cà chua,3 trái
6594,911,"hành lá , ngò rí",1 ít
6595,911,tiêu,1 xíu
6596,911,"Gia vị nêm: muối, bột ngọt",
6597,912,mực ống,300 gr
6598,912,thơm,100 gr
6599,912,cà chua,150 gr
6600,912,ngò tàu và cần tây,100 gr
6601,912,ớt sim xanh,1 ít
6602,913,trứng gà,2-3 cái
6603,913,tôm thẻ,6 con
6604,913,cà rốt,1 củ
6605,913,mắm,1.5 mcf
6606,913,"hành lá , hành tím , bột ngọt, tiêu",gia vị nêm:
6607,914,cá bông lau,1 khoanh
6608,914,nước mắm tỏi ớt,1 chén
6609,914,tỏi,5 g
6610,914,Dầu ăn,
6611,915,khoai mỡ,1 củ
6612,915,tôm sú,1 ít
6613,915,nước lọc,2 chén
6614,915,"đường, hạt nêm, bột ngọt",1 muỗng cf
6615,915,"Dầu ăn , tỏi",1 ít
6616,916,thịt ba rọi rút sườn,500 gr
6617,916,mè trắng,50 gr
6618,916,hành tím ,2 muỗng canh
6619,916,Gia vị ướp thịt,
6620,916,nước tương,4 muỗng cafe
6621,916,dầu hào,2 muỗng cà phê
6622,916,đường thốt nốt,2 muỗng cà phê
6623,916,muối,1/2 muỗng cà phê
6624,916,nước mắm,2 muỗng cà phê
6625,916,hắc xì dầu/ nước màu / nước hàng,1 muỗng cà phê
6626,917,trứng,8 quả
6627,917,"nấm kim châm , hành lá",100 g
6628,917,Gia vị,
6629,918,má heo,1 bên
6630,918,nước,3/4 nồi
6631,918,"xì dầu, nước mắm ,",1.3 muỗng canh
6632,918,"bột canh,",2 muỗng ăn
6633,918,đường,1 muỗng canh
6635,918,Hành khô và hành lá,
6636,919,Vịt xiêm,3.5 kg (1 con)
6637,919,Khoai sọ,2 kg (3 củ to)
6638,919,Cà tím,700 g (3 trái)
6639,919,Củ cải trắng,1 kg (3 củ)
6640,919,Hành tây,500 g (1 củ)
6641,919,Chao,380 g (1 hũ)
6642,919,Sâm dây,300 g
6643,919,Nước mắm,8 muỗng canh
6644,919,Muối hột,1 muỗng canh
6645,919,Dầu điều,1/2 chén con
6646,919,Bún ,3 kg
6647,919,Rau cải xanh,1 kg
6648,919,nước lọc,8 L
6649,919,Nước chấm,
6650,919,nước mắm,10 muỗng canh
6651,919,nước lọc,10 muỗng canh
6652,919,hành tím  ,10 củ
6653,919,đường,2 muỗng canh
6654,919,chanh,2 quả
6655,919,ớt,5 quả
6656,920,Hạt sen,100 g
6657,920,Bắp ngọt,1/2 chén ăn cơm
6658,920,Nấm đông cô,6 cái
6659,920,Bột năng,3 muỗng canh
6660,920,Hạt nêm,1 muỗng cà phê
6661,920,Hạt tiêu,1/2 muỗng cà phê
6662,920,Dầu ăn,1 muỗng canh
6663,920,Dầu mè,vài giọt
6667,922,cá thác lác,100 g
6668,922,tôm ,100 g
6669,922,cà chua,3 trái
6670,922,hành lá,20 g
6671,922,Gia vị,
6672,923,nước lọc,3 mc
6673,923,nước mắm,1 mc
6674,923,đường,1.5 mc
6675,923,"bột ngọt, tiêu",tí xíu
6676,923,tương ớt,1 mc
6677,923,hạt nêm,1 tí
6678,924,mì khô,6 vắt
6679,924,tôm ,10 con
6680,924,nấm hương khô,6 cái
6681,924,bắp cải,1/5 trái
6682,924,giá,1 ít
6683,924,hành lá,1 nhánh
6684,924,Nước sốt xào mì,
6685,924,xì dầu,1 mc
6686,924,dầu hào,1 mc
6687,924,đường,1/2 mcf
6688,924,hạt nêm,1/2 mcf
6689,925,Mì gạo lứt,1 nắm nhỏ
6690,925,Tôm,5 con
6691,925,Bạch tuộc,2 con mini
6692,925,Mực,1 con mini
6693,925,Cà chua,"0,5 quả"
6694,925,Nấm hải sản,1/3 gói
6695,925,sả,2 củ
6696,925,Mùi tàu,3 lá
6697,925,"Gia vị : gói lẩu thái, dầu ăn, muối, mắm, hành khô 1 củ",
6698,926,củ khoai từ,1 kg
6699,926,sườn vai heo,500 gr
6700,926,"gia vị nêm: hành , tiêu, muối, bột ngọt",
6701,927,trứng muối,2 quả
6702,927,cà ra (khoảng 200gram),2 con
6703,927,hành tây,1/4 củ
6704,927,hành lá,1 ít
6705,927,tiêu,1 ít
6706,927,bột năng,1/2 thìa
6707,927,dầu ăn,2 thìa
6708,927,mắm,1 thìa
6709,927,bột nêm,1/2 thìa
6710,927,mỳ trứng (50-70 gram mỳ),2-3 vắt
6714,929,mực,400 g
6715,929,tôm,4 con
6716,929,ớt sừng hoặc ớt hiểm,1/2 trái
6717,929,tỏi,1 củ
6718,929,hành lá,1
6719,929,dầu hào,1 muỗng
6720,929,lá húng quế trắng,150 g
6721,929,muối,1 ít
6722,929,bột ngọt,1 ít
6725,931,đầu cá mú,1 cái
6726,931,bạc hà ( dọc mùng ),1 bẹ
6727,931,lá rau tần dày,1 ít
6728,931,lá húng quế,2 cây
6729,931,hành lá,2 cây
6730,931,ngò gai ( ngò tàu ),3 lá
6731,931,ngỗ ( ngò om ),3 cây
6732,931,ớt xiêm xanh,3 trái
6733,931,lá me non,1 chén
6734,931,giá đỗ,1 chén
6735,932,Su hào,1200 g
6736,932,Mộc nhĩ,1 cái
6737,932,Nấm đùi gà,50 g
6738,932,(tách hạt ) Bắp ngọt,1/2
6739,932,cà rốt,1 khúc
6740,932,Cần tây,30 g
6741,932,Hạt nêm,2 thìa cà phê
6742,932,Dầu ăn,1 thìa canh
6743,932,Tiêu,1/2 thìa cà phê
6744,933,cá hồi (khoảng 150-200 gram),1 miếng
6745,933,cơm,2 bát
6746,933,rong biển vụn,1 bịch
6747,933,hành khô,1 củ
6748,933,bột nêm,1 thìa
6749,933,dầu mè,1 thìa
6750,933,hạt mè ( vừng ),1 thìa nhỏ
6751,934,(khoảng 900g) Thịt vịt,1/2 con
6752,934,Rượu trắng,20 ml
6753,934,Gừng,1 củ
6754,934,Nước mắm,2 muỗng canh
6755,934,Bột ngọt,1/2 muỗng cà phê
6756,934,Đường,1 muỗng cà phê
6757,934,Ớt bột,1/2 muỗng cà phê
6758,934,Tiêu,1/2 muỗng cà phê
6759,934,Rau muống,1 bó (300 g)
6760,934,Muối,1/2 muỗng cà phê
6761,934,Chanh,1/2 quả
6762,934,Mắm nêm,2 muỗng canh
6763,935,lòng heo,400 g
6764,935,dưa cải muối chua,400 g
6765,935,Rau răm,50 g
6766,935,"Dầu ăn , dầu hào, mắm, mì chính , hành",
6768,936,Gà,1 miếng
6769,936,Phở khô,70 gr
6770,936,Bột nghệ,1/2 muỗng cà phê
6771,936,Hành phi (tuỳ ý),
6772,936,Hành lá (tuỳ ý trang trí),
6773,936,Giá đỗ (có giá mới ngon),50 g
6774,936,Đậu phộng rang (tùy ý),2 muỗng canh
6775,936,Dưa leo (tuỳ ý),
6777,936,Nước tương,1 muỗng canh
6778,936,Dầu hào,1/2 muỗng canh
6779,936,Nước luộc gà,3 muỗng canh
6780,936,Đường,1 muỗng canh
6781,937,Trứng gà,4 quả
6782,937,Giấm,1 muỗng canh
6783,937,Mayonnaise,2 muỗng canh
6784,937,bơ,1/2 quả
6785,937,Màu thực phẩm xanh lá,1 giọt
6786,937,Màu thực phẩm đỏ,1 ít
6787,937,Olive đen,1-2 quả
6788,938,heo quay,200 g
6789,938,vịt quay,200 g
6790,938,lưỡi heo luộc,50 g
6791,938,hành lá,10 g
6792,938,Gia vị,
6793,939,đùi gà,1 cái
6794,939,hạt sen,80 g
6795,939,bắp hạt,50 g
6796,939,quả táo tàu đỏ,50 g
6797,939,cà rốt,1 củ
6798,939,nấm đông cô,12 tai
6799,939,bông trùng thảo,5 g
6800,939,nước,1 lít
6801,939,gia vị Knorr Ayam,1 viên
6810,942,cánh gà,2 cái
6811,942,hành tím ,1/2 tbsp
6812,942,tỏi ,1/4 tbsp
6813,942,gừng ,1/4 tbsp
6814,942,hành lá,1 tbsp
6815,942,tiêu đen,1/2 tbsp
6816,942,tiêu xanh,1/2 tbsp
6817,942,tiêu xanh,2 nhánh
6818,942,nước tương,1 tbsp
6819,942,dầu hào,1/2 tbsp
6820,942,nước mắm,1 tbsp
6821,942,dầu ăn,1/2 tbsp
6822,942,mật ong,1 tbsp
6823,942,muối,1 nhúm
6824,942,dầu mè,2 tsp
6825,943,Mì Ý,200 g
6826,943,Thịt bò ,150 g
6827,943,Hành tây,1/2 củ
6828,943,Tỏi,2 tép
6829,943,Dầu ăn,1 muỗng canh
6830,943,Muối,1/2 muỗng cà phê
6831,943,Tiêu,1/4 muỗng cà phê
6832,943,Nước mắm hoặc xì dầu,1 muỗng cà phê
6838,945,cá rô,600 g (4 con)
6839,945,trứng cá sặc,3 bộ
6840,945,mỡ,50 g
6841,945,hành,4 gốc
6842,945,tỏi,4 tép
6843,945,tiêu,1/2 mcf
6844,945,nước mắm,1/2 chén
6845,945,đường,2 mc
6846,945,bột ngọt,1 mcf
6847,946,cải chua,100 gr
6848,946,tóp mỡ,2 thìa canh
6849,946,cà chua beef,1/2 quả
6850,946,thì là / mùi tàu,1 ít
6851,946,"Gia vị đường, mắm",
6852,947,Cá,
6853,947,cà chua,2 trái
6854,947,cần tây,50 g
6855,947,đầu hành,1 mcf
6856,947,Gia vị,
6857,948,bắp cải,1/2 cái
6858,948,thịt xay,100 g
6859,948,tép khô,20 g
6860,948,Hành lá,
6861,948,Gia vị,
6862,950,Bít tết bò ,
6863,950,thịt bò xay (chọn loại ngon nạc mỡ xen lẫn và không có gân),300 gram
6864,950,hành tây,1 củ
6865,950,bột chiên xù (bread crumb ),2 tbsp
6866,950,trứng vừa,1 quả
6867,950,bột hành,1 tsp
6868,950,hạt nêm,2 tsp
6869,950,sữa  không đường,2 tbsp
6870,950,Nước sốt thịt,
6871,950,nước tương,3 tbsp
6872,950,tương cà,1 tbsp
6873,950,đường,1 tbsp
6874,950,nước lọc,1 tbsp
6875,951,đùi gà,4
6876,951,cà rốt ,1 củ
6877,951,chanh,1 trái
6878,951,cần tây,3 thanh
6879,951,tim gà,300 gr
6880,952,Cơm nguội,1 chén
6881,952,Rong biển khô (cắt nhỏ),10 g
6882,952,Cơm giòn (mua sẵn),20 g
6883,952,Nước mắm chay,1 muỗng canh
6884,952,Nấm bào ngư,50 g
6885,952,Hạt nêm chay (tùy chọn),1/2 muỗng cà phê
6886,952,Rau xà lách,30 g
6887,953,nếp,300 g
6888,953,dành dành,3 trái
6889,953,nước cốt kẹo,1 chén
6890,953,muối,1/2mcf
6891,953,đường,1mc
6892,954,cá hồi,300 gr
6893,954,gừng,1 mẩu
6894,954,ớt xanh,Vài quả
6895,954,hành tây,Vài lát
6896,954,dầu mè,1 tbsp
6897,954,mè vàng,1/2 tsp
6898,954,nước tương,4 muỗng canh
6899,954,mirin,2 muỗng canh
6900,954,nước lọc,2 muỗng canh
6901,954,wasabi,1 chút xíu
6902,954,rượu trắng,1 chút xíu
6907,956,Chân gà rút xương,500 g
6908,956,Đường cát,5 muỗng canh
6909,956,nước mắm,4 muỗng canh
6910,956,Giấm hoặc chanh,3 muỗng canh
6911,956,Muối hột,1 muỗng canh
6912,956,Nước lọc,500 ml
6921,958,măng chua,1 bịch
6922,958,cá bông lau,1 khoanh
6923,958,cà chua,1 trái
6924,958,"Hành lá , rau ôm, ngò gai",
6925,958,Gia vị,
6926,959,chả cá hàn quốc,1 gói
6927,959,củ hành tím,Vài
6928,959,Hành lá,
6929,959,củ cải trắng,1 ít
6930,959,rong biển,1 nhúm
6931,959,Sa tế,
6932,959,Gia vị,
6933,959,Hạt nêm,
6934,959,Nước tương,
6935,960,nọng heo,1 kg
6936,960,khoai tây,3 củ
6937,960,cà rốt,3 củ
6938,960,hành tây,1 củ
6939,960,bột cà ri Nhật,5 muỗng canh đầy
6940,960,nước mắm,3 muỗng canh
6941,960,bột mì (pha với 100ml nước lọc ),3 muỗng canh đầy
6942,960,nước lọc,2 L
6946,962,vây cá hồi,400 g
6947,962,bột rang muối,1 bịch
6951,964,tôm ,200 gr
6952,964,bánh tráng,Vài
6953,964,rong biển,Vài
6954,964,Hành lá,
6955,964,"Gia vị: hạt nêm rau củ , tiêu",
6956,965,cá trích,4 thanh
6957,965,nui nơ,200 gr
6958,965,tỏi,1 tép
6959,965,hành Tây,1 củ
6960,965,dầu olive,1 mc
6961,965,ngò tây persil,1 nhánh
6962,966,da gà nướng giòn,1 đĩa
6963,966,cà rốt,1/2 củ
6964,966,phở sắn,4 miếng
6965,966,hẹ,Vài nhánh
6966,966,húng lủi,1 nắm
6967,966,đậu phộng rang,1 mc
6968,966,hành phi (Không Áo Bột),1 mc
6969,966,sốt trộn gỏi,1 mc
6970,966,chanh,1/2 trái
6971,967,thịt heo,100 g
6972,967,cá nục,300 g
6973,967,mắm,2 muỗng
6974,967,chuối xanh,5 trái
6975,967,hành tím,5 củ
6976,967,tiêu,1 muỗng cafe
6977,967,ớt sừng,1 trái
6978,967,ớt xiêm,10 trái
6979,967,bột ngọt,1 ít
6980,967,mỡ,2 muỗng
6981,967,đường,1 muỗng
6982,967,muối hồng,1 ít
6983,967,hành lá,1 cây
6984,968,đậu lăng,300 gr
6985,968,- 900 nước,700 ml
6986,969,cá liệt búa,500 gr
6987,969,hành lá,1 nhánh
6988,969,ngò rí,1 ít
6989,969,tiêu,1 xíu
6990,969,"gia vị: muối, bột ngọt",
6991,970,cá linh,300 g
6992,970,bông súng,500 g
6993,970,cơm mẻ,3 mc
6994,970,"rau ngò gai , ngò om",50 g
6995,970,nước mắm,1 vá
6996,970,đường,2 vá
6997,970,"sả, tỏi",2 tép
6998,971,Ếch đồng,500 gr
6999,971,Cần nước,200 gr
7000,971,Tỏi ,1 tbsp
7001,971,Nước tương dằm ớt,1 chén
7002,971,"Gia vị: dầu ăn, muối, tiêu, đường",
7003,972,thịt đùi,400 g
7004,972,thịt xay,100 g
7005,972,xà lách xoong,300 g
7006,972,quýt,400 g
7007,972,Gia vị,
7008,973,thịt nạc dăm,6 miếng
7009,973,bột chiên giòn,1 chén
7010,973,bột năng,2 mc
7011,973,bột chiên xù,1 chén
7012,973,Gia vị,
7013,974,cua đồng xay,0.5 kg
7014,974,gạch cua,1/4 chén
7015,974,bắp bò,0.5 kg
7016,974,Đậu hũ bi,0.5 kg
7017,974,chả bì,250 gr
7018,974,bò viên,0.5 kg
7019,974,nước,4 lít
7020,974,Bún,1 kg
7021,974,Cà chua,4 trái
7022,974,bông bí,1 ít
7023,974,Mồng tơi,2 bó
7024,974,Mướp,2 trái
7025,974,hoa chuối,1 ít
7026,974,Rau muống,1 ít
7027,974,Nấm đùi gà,400 gr
7028,974,"rau thơm : tía tô , kinh giới",1 ít
7029,974,hành lá,1 ít
7030,974,hành tím,2 củ
7031,974,hành phi,2 muỗng canh
7032,974,màu dầu điều,1 muỗng canh
7033,974,dấm bỗng,2/3 chén
7034,974,mắm tôm,1 ít
7035,974,trái ớt hiểm,Vài
7036,974,"Gia vị: muối, đường",
7037,975,thịt heo ba chỉ,1 m
7038,975,Tóp mỡ heo,1 m
7039,975,tôm khô,1 m
7040,975,ớt,1 trái
7041,975,"gia vị : đường, nước mắm , mỡ heo",2 mc
7042,975,nước cơm,1 m
7043,975,hành tím,1 củ
7044,975,tỏi,1 củ
7045,976,Khô mực (150g),5 con
7046,976,Bột bắp hoặc tinh bột khoai tây (hoặc bột chiên giòn không gia vị),20 g
7047,976,Hành tây,1/2 củ (60g)
7048,976,Nước mắm,1/2 muỗng canh
7049,976,Đường,1/2 muỗng canh
7050,976,Ớt  (tuỳ ý),1 trái
7051,976,Dầu ăn,30 ml
7052,976,Chanh,1/4 quả
7053,977,mực,500 gr
7054,977,sả,2 củ
7055,977,ớt,2 quả
7056,977,hành khô,1 củ
7057,977,tỏi,2 tép
7058,977,sa tế,1 thìa canh
7059,977,tương ớt,1 thìa canh
7060,977,mì chính,2 thìa cafe
7061,977,đường,2 thìa cafe
7062,977,muối tôm tây ninh,1 thìa canh
7063,977,Dầu ăn,
7064,978,xương heo,300 g
7065,978,cải trắng,1/2 củ
7066,978,cải đỏ,1/2 củ
7067,978,khoai tây,2 củ
7068,978,dền,2 củ
7069,978,hành lá,Vài nhánh
7070,978,muối hồng,1 muỗng cf
7071,978,Nước lọc,
7082,980,xương heo,500 g
7083,980,bí xanh,1 kg
7084,980,hành lá,3 tép
7085,980,bột nêm,2 mcf
7086,980,gừng,50g
7087,980,tiêu,1/3mcf
7088,981,Mướp,2 quả
7089,981,Nấm kim châm,100 g
7090,981,Nấm hạ thảo,1 nhúm nhỏ
7091,981,Muối,
7092,981,Hạt nêm,
7093,981,Dầu ăn,
7094,982,cá bạc má,500-500 g
7095,982,Cà chua,
7096,982,Thơm,
7097,982,Lá me,
7098,982,Rau nêm,
7099,982,Bạc hà,
7100,982,Đậu bắp,
7101,982,Giá (tùy thích),
7102,983,cá chim (1-2 con),500-600 gram
7103,983,cà chua,2 quả
7104,983,me,1 quả
7105,983,dầu hào,1 thìa
7106,983,mật mía,1 thìa
7107,983,riềng xay,1-2 thìa
7108,983,hành,2 củ
7109,983,tiêu xanh,2 nhánh
7110,983,gừng ,1 nhánh
7111,983,mắm,3-4 thìa
7112,983,dầu ăn/ mỡ,3 thìa
7113,984,cá hồi,1 lát
7114,984,bột tỏi,1 ít
7115,984,bột ớt,1 ít
7116,984,lá thảo mộc,1 ít
7117,984,muối hồng,1 ít
7122,986,Gạo nếp,300 g
7123,986,Nấm đùi gà,200 g
7124,986,Bột gia vị xá xíu Thái hoặc sốt xá xíu,1 muỗng canh
7125,986,Hạt nêm,1 ít
7126,986,Dầu ăn,1 ít
7127,987,gạo,100-150 gram
7128,987,mầm đá,300 gram
7129,987,cá kho sẵn,2 khúc
