StepImageId,StepId,ImageUrl
12312,8182,https://img-global.cpcdn.com/steps/e9d8c8da07444911/160x128cq80/mi-goi-n%E1%BA%A5m-l%E1%BB%99c-nhung-chay-recipe-step-1-photo.jpg
12313,8183,https://img-global.cpcdn.com/steps/7e7bcd3e20a8f6a7/160x128cq80/mi-goi-n%E1%BA%A5m-l%E1%BB%99c-nhung-chay-recipe-step-2-photo.jpg
12314,8183,https://img-global.cpcdn.com/steps/ae4958acb71938a7/160x128cq80/mi-goi-n%E1%BA%A5m-l%E1%BB%99c-nhung-chay-recipe-step-2-photo.jpg
12315,8184,https://img-global.cpcdn.com/steps/01388bb1c92a22cc/160x128cq80/mi-goi-n%E1%BA%A5m-l%E1%BB%99c-nhung-chay-recipe-step-3-photo.jpg
12316,8185,https://img-global.cpcdn.com/steps/881b84ed24caed1a/160x128cq80/canh-ca-tre-n%E1%BA%A5u-la-l%E1%BB%91t-la-cach-recipe-step-1-photo.jpg
12317,8185,https://img-global.cpcdn.com/steps/107b0e034902d6ea/160x128cq80/canh-ca-tre-n%E1%BA%A5u-la-l%E1%BB%91t-la-cach-recipe-step-1-photo.jpg
12318,8185,https://img-global.cpcdn.com/steps/87460edd1eeb2bb3/160x128cq80/canh-ca-tre-n%E1%BA%A5u-la-l%E1%BB%91t-la-cach-recipe-step-1-photo.jpg
12319,8186,https://img-global.cpcdn.com/steps/43905850b0752e90/160x128cq80/canh-ca-tre-n%E1%BA%A5u-la-l%E1%BB%91t-la-cach-recipe-step-2-photo.jpg
12320,8186,https://img-global.cpcdn.com/steps/877dd62ecbbb9d83/160x128cq80/canh-ca-tre-n%E1%BA%A5u-la-l%E1%BB%91t-la-cach-recipe-step-2-photo.jpg
12321,8186,https://img-global.cpcdn.com/steps/c02e2335544427cd/160x128cq80/canh-ca-tre-n%E1%BA%A5u-la-l%E1%BB%91t-la-cach-recipe-step-2-photo.jpg
12322,8187,https://img-global.cpcdn.com/steps/f3dabc40c46321f5/160x128cq80/canh-ca-tre-n%E1%BA%A5u-la-l%E1%BB%91t-la-cach-recipe-step-3-photo.jpg
12323,8187,https://img-global.cpcdn.com/steps/70174b2ed673912b/160x128cq80/canh-ca-tre-n%E1%BA%A5u-la-l%E1%BB%91t-la-cach-recipe-step-3-photo.jpg
12324,8187,https://img-global.cpcdn.com/steps/6cadea33d2e50264/160x128cq80/canh-ca-tre-n%E1%BA%A5u-la-l%E1%BB%91t-la-cach-recipe-step-3-photo.jpg
12325,8188,https://img-global.cpcdn.com/steps/980d51c5adbad4f7/160x128cq80/canh-ca-tre-n%E1%BA%A5u-la-l%E1%BB%91t-la-cach-recipe-step-4-photo.jpg
12326,8188,https://img-global.cpcdn.com/steps/16f5f0e88404f672/160x128cq80/canh-ca-tre-n%E1%BA%A5u-la-l%E1%BB%91t-la-cach-recipe-step-4-photo.jpg
12327,8188,https://img-global.cpcdn.com/steps/403e19ba3263091c/160x128cq80/canh-ca-tre-n%E1%BA%A5u-la-l%E1%BB%91t-la-cach-recipe-step-4-photo.jpg
12328,8189,https://img-global.cpcdn.com/steps/5f3e7fd1d7c3191e/160x128cq80/canh-ca-tre-n%E1%BA%A5u-la-l%E1%BB%91t-la-cach-recipe-step-5-photo.jpg
12329,8189,https://img-global.cpcdn.com/steps/2ca3b20489ea266e/160x128cq80/canh-ca-tre-n%E1%BA%A5u-la-l%E1%BB%91t-la-cach-recipe-step-5-photo.jpg
12330,8189,https://img-global.cpcdn.com/steps/101e2a560c7eadc3/160x128cq80/canh-ca-tre-n%E1%BA%A5u-la-l%E1%BB%91t-la-cach-recipe-step-5-photo.jpg
12331,8190,https://img-global.cpcdn.com/steps/d6439072e9ab4fae/160x128cq80/tr%E1%BB%A9ng-onsen-b%E1%BA%B1ng-nckd-recipe-step-1-photo.jpg
12332,8191,https://img-global.cpcdn.com/steps/29265cd69c99d27b/160x128cq80/tr%E1%BB%A9ng-onsen-b%E1%BA%B1ng-nckd-recipe-step-2-photo.jpg
12333,8191,https://img-global.cpcdn.com/steps/75e164a3fa102df1/160x128cq80/tr%E1%BB%A9ng-onsen-b%E1%BA%B1ng-nckd-recipe-step-2-photo.jpg
12334,8192,https://img-global.cpcdn.com/steps/58c9fe8f45d5e617/160x128cq80/tr%E1%BB%A9ng-onsen-b%E1%BA%B1ng-nckd-recipe-step-3-photo.jpg
12335,8192,https://img-global.cpcdn.com/steps/aaf4bcf49ff2bd31/160x128cq80/tr%E1%BB%A9ng-onsen-b%E1%BA%B1ng-nckd-recipe-step-3-photo.jpg
12336,8192,https://img-global.cpcdn.com/steps/bb97f5a44857bd1d/160x128cq80/tr%E1%BB%A9ng-onsen-b%E1%BA%B1ng-nckd-recipe-step-3-photo.jpg
12337,8193,https://img-global.cpcdn.com/steps/a9c32c162ac421bb/160x128cq80/gia-v%E1%BB%8B-r%E1%BA%AFc-c%C6%A1m-ca-h%E1%BB%93i-rong-bi%E1%BB%83n-recipe-step-1-photo.jpg
12338,8193,https://img-global.cpcdn.com/steps/0730e2e526d12152/160x128cq80/gia-v%E1%BB%8B-r%E1%BA%AFc-c%C6%A1m-ca-h%E1%BB%93i-rong-bi%E1%BB%83n-recipe-step-1-photo.jpg
12339,8195,https://img-global.cpcdn.com/steps/508e5b6ba80e530e/160x128cq80/gia-v%E1%BB%8B-r%E1%BA%AFc-c%C6%A1m-ca-h%E1%BB%93i-rong-bi%E1%BB%83n-recipe-step-3-photo.jpg
12340,8196,https://img-global.cpcdn.com/steps/753594086aa335ea/160x128cq80/canh-c%E1%BB%A7-d%E1%BB%81n-n%E1%BA%A5u-bong-c%E1%BA%A3i-recipe-step-1-photo.jpg
12341,8196,https://img-global.cpcdn.com/steps/d51e276d895bc4fc/160x128cq80/canh-c%E1%BB%A7-d%E1%BB%81n-n%E1%BA%A5u-bong-c%E1%BA%A3i-recipe-step-1-photo.jpg
12342,8196,https://img-global.cpcdn.com/steps/7b59958019559e2b/160x128cq80/canh-c%E1%BB%A7-d%E1%BB%81n-n%E1%BA%A5u-bong-c%E1%BA%A3i-recipe-step-1-photo.jpg
12343,8197,https://img-global.cpcdn.com/steps/a4a05edef4104c65/160x128cq80/canh-c%E1%BB%A7-d%E1%BB%81n-n%E1%BA%A5u-bong-c%E1%BA%A3i-recipe-step-2-photo.jpg
12344,8197,https://img-global.cpcdn.com/steps/439d14cedd89ba74/160x128cq80/canh-c%E1%BB%A7-d%E1%BB%81n-n%E1%BA%A5u-bong-c%E1%BA%A3i-recipe-step-2-photo.jpg
12345,8197,https://img-global.cpcdn.com/steps/5b3931d6d8a67f09/160x128cq80/canh-c%E1%BB%A7-d%E1%BB%81n-n%E1%BA%A5u-bong-c%E1%BA%A3i-recipe-step-2-photo.jpg
12346,8198,https://img-global.cpcdn.com/steps/1e4c1214a05d6d7d/160x128cq80/c%C6%A1m-rang-tr%E1%BB%A9ng-ca-h%E1%BB%93i-recipe-step-1-photo.jpg
12347,8198,https://img-global.cpcdn.com/steps/236021a2b060173d/160x128cq80/c%C6%A1m-rang-tr%E1%BB%A9ng-ca-h%E1%BB%93i-recipe-step-1-photo.jpg
12348,8198,https://img-global.cpcdn.com/steps/907088a27c062443/160x128cq80/c%C6%A1m-rang-tr%E1%BB%A9ng-ca-h%E1%BB%93i-recipe-step-1-photo.jpg
12349,8199,https://img-global.cpcdn.com/steps/d1793a28052d5f2c/160x128cq80/c%C6%A1m-rang-tr%E1%BB%A9ng-ca-h%E1%BB%93i-recipe-step-2-photo.jpg
12350,8199,https://img-global.cpcdn.com/steps/c6c94375fa46dcad/160x128cq80/c%C6%A1m-rang-tr%E1%BB%A9ng-ca-h%E1%BB%93i-recipe-step-2-photo.jpg
12351,8199,https://img-global.cpcdn.com/steps/63d6677b5cef2000/160x128cq80/c%C6%A1m-rang-tr%E1%BB%A9ng-ca-h%E1%BB%93i-recipe-step-2-photo.jpg
12352,8200,https://img-global.cpcdn.com/steps/e9cc6d928ed40934/160x128cq80/c%C6%A1m-rang-tr%E1%BB%A9ng-ca-h%E1%BB%93i-recipe-step-3-photo.jpg
12353,8200,https://img-global.cpcdn.com/steps/193e915ee7d414cd/160x128cq80/c%C6%A1m-rang-tr%E1%BB%A9ng-ca-h%E1%BB%93i-recipe-step-3-photo.jpg
12354,8201,https://img-global.cpcdn.com/steps/7d9cb4914def0a56/160x128cq80/th%E1%BB%8Bt-m%E1%BB%99t-n%E1%BA%AFng-chien-gion-recipe-step-1-photo.jpg
12355,8201,https://img-global.cpcdn.com/steps/3d686f5275ce7109/160x128cq80/th%E1%BB%8Bt-m%E1%BB%99t-n%E1%BA%AFng-chien-gion-recipe-step-1-photo.jpg
12356,8201,https://img-global.cpcdn.com/steps/36f83c3891aca768/160x128cq80/th%E1%BB%8Bt-m%E1%BB%99t-n%E1%BA%AFng-chien-gion-recipe-step-1-photo.jpg
12357,8202,https://img-global.cpcdn.com/steps/211728b2dcebcfb7/160x128cq80/th%E1%BB%8Bt-m%E1%BB%99t-n%E1%BA%AFng-chien-gion-recipe-step-2-photo.jpg
12358,8202,https://img-global.cpcdn.com/steps/a1c9c1ee99dd8288/160x128cq80/th%E1%BB%8Bt-m%E1%BB%99t-n%E1%BA%AFng-chien-gion-recipe-step-2-photo.jpg
12359,8202,https://img-global.cpcdn.com/steps/55f1138beafc3995/160x128cq80/th%E1%BB%8Bt-m%E1%BB%99t-n%E1%BA%AFng-chien-gion-recipe-step-2-photo.jpg
12360,8205,https://img-global.cpcdn.com/steps/fc712005e2e25d3e/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-1-photo.jpg
12361,8205,https://img-global.cpcdn.com/steps/93f1bae95088f612/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-1-photo.jpg
12362,8205,https://img-global.cpcdn.com/steps/0beaf68028a84906/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-1-photo.jpg
12363,8206,https://img-global.cpcdn.com/steps/14d1f4a7b5e6caf3/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-2-photo.jpg
12364,8206,https://img-global.cpcdn.com/steps/b6940a1546bf01bd/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-2-photo.jpg
12365,8206,https://img-global.cpcdn.com/steps/2a72d0b19269e741/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-2-photo.jpg
12366,8207,https://img-global.cpcdn.com/steps/b1d2c89b94b449f9/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-3-photo.jpg
12367,8207,https://img-global.cpcdn.com/steps/9f1565ebd3eed0d9/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-3-photo.jpg
12368,8207,https://img-global.cpcdn.com/steps/bdb69d1c6307b720/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-3-photo.jpg
12369,8208,https://img-global.cpcdn.com/steps/b8b52472fcde22b2/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-4-photo.jpg
12370,8208,https://img-global.cpcdn.com/steps/5b9719fbc7e3912f/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-4-photo.jpg
12371,8208,https://img-global.cpcdn.com/steps/0137171f17eaa72a/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-4-photo.jpg
12372,8209,https://img-global.cpcdn.com/steps/f6de9c5697f1515d/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-5-photo.jpg
12373,8209,https://img-global.cpcdn.com/steps/5fd02bb2f53bfe11/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-5-photo.jpg
12374,8209,https://img-global.cpcdn.com/steps/6e3f778a7c847aa6/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-5-photo.jpg
12375,8210,https://img-global.cpcdn.com/steps/251c71ae68328137/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-6-photo.jpg
12376,8210,https://img-global.cpcdn.com/steps/68dc81d21b53f65e/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-6-photo.jpg
12377,8210,https://img-global.cpcdn.com/steps/0faf2ec1ba9e879f/160x128cq80/ph%E1%BB%9F-cu%E1%BB%91n-bo-xao-recipe-step-6-photo.jpg
12378,8211,https://img-global.cpcdn.com/steps/02d45bf02b3cdded/160x128cq80/bun-m%E1%BA%AFm-th%E1%BB%8Bt-heo-chien-gion-recipe-step-1-photo.jpg
12379,8211,https://img-global.cpcdn.com/steps/ee4be21a448f9901/160x128cq80/bun-m%E1%BA%AFm-th%E1%BB%8Bt-heo-chien-gion-recipe-step-1-photo.jpg
12380,8212,https://img-global.cpcdn.com/steps/c0cd6944b907d660/160x128cq80/bun-m%E1%BA%AFm-th%E1%BB%8Bt-heo-chien-gion-recipe-step-2-photo.jpg
12381,8213,https://img-global.cpcdn.com/steps/f555a1d11cb621d3/160x128cq80/bun-m%E1%BA%AFm-th%E1%BB%8Bt-heo-chien-gion-recipe-step-3-photo.jpg
12382,8214,https://img-global.cpcdn.com/steps/6998f206d0e6d4fd/160x128cq80/bun-m%E1%BA%AFm-th%E1%BB%8Bt-heo-chien-gion-recipe-step-4-photo.jpg
12383,8215,https://img-global.cpcdn.com/steps/7997a59b0e5993b0/160x128cq80/bun-m%E1%BA%AFm-th%E1%BB%8Bt-heo-chien-gion-recipe-step-5-photo.jpg
12384,8216,https://img-global.cpcdn.com/steps/1577996e963c5100/160x128cq80/bun-m%E1%BA%AFm-th%E1%BB%8Bt-heo-chien-gion-recipe-step-6-photo.jpg
12385,8216,https://img-global.cpcdn.com/steps/6ac162a21f818429/160x128cq80/bun-m%E1%BA%AFm-th%E1%BB%8Bt-heo-chien-gion-recipe-step-6-photo.jpg
12386,8216,https://img-global.cpcdn.com/steps/2780998a547e212d/160x128cq80/bun-m%E1%BA%AFm-th%E1%BB%8Bt-heo-chien-gion-recipe-step-6-photo.jpg
12387,8218,https://img-global.cpcdn.com/steps/b945e52bee87526b/160x128cq80/mi-goi-xao-gion-v%E1%BB%9Bi-tom-m%E1%BB%B1c-recipe-step-1-photo.jpg
12388,8218,https://img-global.cpcdn.com/steps/91b34783fb545a90/160x128cq80/mi-goi-xao-gion-v%E1%BB%9Bi-tom-m%E1%BB%B1c-recipe-step-1-photo.jpg
12389,8218,https://img-global.cpcdn.com/steps/b715f00421990b5e/160x128cq80/mi-goi-xao-gion-v%E1%BB%9Bi-tom-m%E1%BB%B1c-recipe-step-1-photo.jpg
12390,8219,https://img-global.cpcdn.com/steps/759c76ad41eed4b0/160x128cq80/mi-goi-xao-gion-v%E1%BB%9Bi-tom-m%E1%BB%B1c-recipe-step-2-photo.jpg
12391,8219,https://img-global.cpcdn.com/steps/7f1c3b07f303e568/160x128cq80/mi-goi-xao-gion-v%E1%BB%9Bi-tom-m%E1%BB%B1c-recipe-step-2-photo.jpg
12392,8219,https://img-global.cpcdn.com/steps/0dc9b0773d685a0f/160x128cq80/mi-goi-xao-gion-v%E1%BB%9Bi-tom-m%E1%BB%B1c-recipe-step-2-photo.jpg
12393,8220,https://img-global.cpcdn.com/steps/9e4051ec94e5bd39/160x128cq80/mi-goi-xao-gion-v%E1%BB%9Bi-tom-m%E1%BB%B1c-recipe-step-3-photo.jpg
12394,8220,https://img-global.cpcdn.com/steps/87d7c30ab52c2b04/160x128cq80/mi-goi-xao-gion-v%E1%BB%9Bi-tom-m%E1%BB%B1c-recipe-step-3-photo.jpg
12395,8221,https://img-global.cpcdn.com/steps/01de5ca9e9400d1d/160x128cq80/mi-goi-xao-gion-v%E1%BB%9Bi-tom-m%E1%BB%B1c-recipe-step-4-photo.jpg
12396,8222,https://img-global.cpcdn.com/steps/3534268368ac968a/160x128cq80/mi-goi-xao-gion-v%E1%BB%9Bi-tom-m%E1%BB%B1c-recipe-step-5-photo.jpg
12397,8222,https://img-global.cpcdn.com/steps/24783d51e470ca65/160x128cq80/mi-goi-xao-gion-v%E1%BB%9Bi-tom-m%E1%BB%B1c-recipe-step-5-photo.jpg
12398,8222,https://img-global.cpcdn.com/steps/91078b52f3cb1ed5/160x128cq80/mi-goi-xao-gion-v%E1%BB%9Bi-tom-m%E1%BB%B1c-recipe-step-5-photo.jpg
12399,8223,https://img-global.cpcdn.com/steps/b775de402953e70f/160x128cq80/mi-goi-xao-gion-v%E1%BB%9Bi-tom-m%E1%BB%B1c-recipe-step-6-photo.jpg
12400,8223,https://img-global.cpcdn.com/steps/91854195c65067d1/160x128cq80/mi-goi-xao-gion-v%E1%BB%9Bi-tom-m%E1%BB%B1c-recipe-step-6-photo.jpg
12401,8225,https://img-global.cpcdn.com/steps/061c545baa59d97e/160x128cq80/th%E1%BB%8Bt-n%C6%B0%E1%BB%9Bng-m%E1%BA%ADt-ong-recipe-step-2-photo.jpg
12402,8225,https://img-global.cpcdn.com/steps/5f5f5d264613aab5/160x128cq80/th%E1%BB%8Bt-n%C6%B0%E1%BB%9Bng-m%E1%BA%ADt-ong-recipe-step-2-photo.jpg
12403,8225,https://img-global.cpcdn.com/steps/b43da3cba9b1ce02/160x128cq80/th%E1%BB%8Bt-n%C6%B0%E1%BB%9Bng-m%E1%BA%ADt-ong-recipe-step-2-photo.jpg
12404,8229,https://img-global.cpcdn.com/steps/d91acbf6995e2b04/160x128cq80/ru%E1%BB%91c-heo-recipe-step-1-photo.jpg
12405,8229,https://img-global.cpcdn.com/steps/d8ff5e53461c184c/160x128cq80/ru%E1%BB%91c-heo-recipe-step-1-photo.jpg
12406,8229,https://img-global.cpcdn.com/steps/9038a57ab40450e1/160x128cq80/ru%E1%BB%91c-heo-recipe-step-1-photo.jpg
12407,8230,https://img-global.cpcdn.com/steps/d79bb995f4d66037/160x128cq80/ru%E1%BB%91c-heo-recipe-step-2-photo.jpg
12408,8231,https://img-global.cpcdn.com/steps/f979816e9d15356e/160x128cq80/ru%E1%BB%91c-heo-recipe-step-3-photo.jpg
12409,8235,https://img-global.cpcdn.com/steps/0995bb1bf6c5cdf2/160x128cq80/chao-h%E1%BA%A3i-s%E1%BA%A3n-recipe-step-3-photo.jpg
12410,8235,https://img-global.cpcdn.com/steps/b6ba9ad464a2e8b7/160x128cq80/chao-h%E1%BA%A3i-s%E1%BA%A3n-recipe-step-3-photo.jpg
12411,8241,https://img-global.cpcdn.com/steps/a25c06bd6929c935/160x128cq80/th%E1%BB%8Bt-chay-kho-xi-d%E1%BA%A7u-recipe-step-3-photo.jpg
12412,8242,https://img-global.cpcdn.com/steps/425fd288708ad08c/160x128cq80/mi-xao-gion-h%E1%BA%A3i-s%E1%BA%A3n-recipe-step-1-photo.jpg
12413,8242,https://img-global.cpcdn.com/steps/4bf8fe7cfeee72f7/160x128cq80/mi-xao-gion-h%E1%BA%A3i-s%E1%BA%A3n-recipe-step-1-photo.jpg
12414,8242,https://img-global.cpcdn.com/steps/48cd1d4cb3654543/160x128cq80/mi-xao-gion-h%E1%BA%A3i-s%E1%BA%A3n-recipe-step-1-photo.jpg
12415,8243,https://img-global.cpcdn.com/steps/2fcd60ae51a8b8a7/160x128cq80/mi-xao-gion-h%E1%BA%A3i-s%E1%BA%A3n-recipe-step-2-photo.jpg
12416,8243,https://img-global.cpcdn.com/steps/798053cf3ee6e5f9/160x128cq80/mi-xao-gion-h%E1%BA%A3i-s%E1%BA%A3n-recipe-step-2-photo.jpg
12417,8243,https://img-global.cpcdn.com/steps/397fbd79e81caaa6/160x128cq80/mi-xao-gion-h%E1%BA%A3i-s%E1%BA%A3n-recipe-step-2-photo.jpg
12418,8244,https://img-global.cpcdn.com/steps/6c0a1513d2198173/160x128cq80/mi-xao-gion-h%E1%BA%A3i-s%E1%BA%A3n-recipe-step-3-photo.jpg
12419,8244,https://img-global.cpcdn.com/steps/a4eb84424750c2e8/160x128cq80/mi-xao-gion-h%E1%BA%A3i-s%E1%BA%A3n-recipe-step-3-photo.jpg
12420,8245,https://img-global.cpcdn.com/steps/5f5d337519f02989/160x128cq80/mi-xao-gion-h%E1%BA%A3i-s%E1%BA%A3n-recipe-step-4-photo.jpg
12421,8245,https://img-global.cpcdn.com/steps/b24c53d9eed3771d/160x128cq80/mi-xao-gion-h%E1%BA%A3i-s%E1%BA%A3n-recipe-step-4-photo.jpg
12422,8245,https://img-global.cpcdn.com/steps/658c0fa667c71ec1/160x128cq80/mi-xao-gion-h%E1%BA%A3i-s%E1%BA%A3n-recipe-step-4-photo.jpg
12423,8248,https://img-global.cpcdn.com/steps/36a6c820f73afd32/160x128cq80/vo-bo-ngam-s%E1%BA%A3-t%E1%BA%AFc-recipe-step-3-photo.jpg
12424,8249,https://img-global.cpcdn.com/steps/04e3201c625be69f/160x128cq80/s%C6%B0%E1%BB%9Dn-c%E1%BB%91t-l%E1%BA%BFt-n%C6%B0%E1%BB%9Bng-recipe-step-1-photo.jpg
12425,8249,https://img-global.cpcdn.com/steps/607cc8738cb8bc4b/160x128cq80/s%C6%B0%E1%BB%9Dn-c%E1%BB%91t-l%E1%BA%BFt-n%C6%B0%E1%BB%9Bng-recipe-step-1-photo.jpg
12426,8249,https://img-global.cpcdn.com/steps/161f535e4f80bc1d/160x128cq80/s%C6%B0%E1%BB%9Dn-c%E1%BB%91t-l%E1%BA%BFt-n%C6%B0%E1%BB%9Bng-recipe-step-1-photo.jpg
12427,8250,https://img-global.cpcdn.com/steps/5b195277dc114b1f/160x128cq80/s%C6%B0%E1%BB%9Dn-c%E1%BB%91t-l%E1%BA%BFt-n%C6%B0%E1%BB%9Bng-recipe-step-2-photo.jpg
12428,8250,https://img-global.cpcdn.com/steps/615e668c60e6837e/160x128cq80/s%C6%B0%E1%BB%9Dn-c%E1%BB%91t-l%E1%BA%BFt-n%C6%B0%E1%BB%9Bng-recipe-step-2-photo.jpg
12429,8250,https://img-global.cpcdn.com/steps/157edc94deb9fe4b/160x128cq80/s%C6%B0%E1%BB%9Dn-c%E1%BB%91t-l%E1%BA%BFt-n%C6%B0%E1%BB%9Bng-recipe-step-2-photo.jpg
12430,8251,https://img-global.cpcdn.com/steps/be4ee4540097ef2c/160x128cq80/s%C6%B0%E1%BB%9Dn-c%E1%BB%91t-l%E1%BA%BFt-n%C6%B0%E1%BB%9Bng-recipe-step-3-photo.jpg
12431,8251,https://img-global.cpcdn.com/steps/eec5332221455869/160x128cq80/s%C6%B0%E1%BB%9Dn-c%E1%BB%91t-l%E1%BA%BFt-n%C6%B0%E1%BB%9Bng-recipe-step-3-photo.jpg
12432,8251,https://img-global.cpcdn.com/steps/816635d964e60b9b/160x128cq80/s%C6%B0%E1%BB%9Dn-c%E1%BB%91t-l%E1%BA%BFt-n%C6%B0%E1%BB%9Bng-recipe-step-3-photo.jpg
12433,8252,https://img-global.cpcdn.com/steps/ea0f5253db16aa4a/160x128cq80/s%C6%B0%E1%BB%9Dn-c%E1%BB%91t-l%E1%BA%BFt-n%C6%B0%E1%BB%9Bng-recipe-step-4-photo.jpg
12434,8252,https://img-global.cpcdn.com/steps/29d57695e8c2fa12/160x128cq80/s%C6%B0%E1%BB%9Dn-c%E1%BB%91t-l%E1%BA%BFt-n%C6%B0%E1%BB%9Bng-recipe-step-4-photo.jpg
12435,8253,https://img-global.cpcdn.com/steps/75e963423ed4a17b/160x128cq80/canh-d%E1%BA%ADu-lang-m%C6%A1-n%E1%BA%A5u-n%E1%BA%A5m-t%C6%B0%C6%A1i-recipe-step-1-photo.jpg
12436,8254,https://img-global.cpcdn.com/steps/a247612a5be2dbd5/160x128cq80/canh-d%E1%BA%ADu-lang-m%C6%A1-n%E1%BA%A5u-n%E1%BA%A5m-t%C6%B0%C6%A1i-recipe-step-2-photo.jpg
12437,8255,https://img-global.cpcdn.com/steps/2a156dcd48251a9f/160x128cq80/canh-d%E1%BA%ADu-lang-m%C6%A1-n%E1%BA%A5u-n%E1%BA%A5m-t%C6%B0%C6%A1i-recipe-step-3-photo.jpg
12438,8256,https://img-global.cpcdn.com/steps/43a25a3803163dd6/160x128cq80/mi-goi-xao-th%E1%BB%8Bt-bo-recipe-step-1-photo.jpg
12439,8256,https://img-global.cpcdn.com/steps/abc741f145e1f19a/160x128cq80/mi-goi-xao-th%E1%BB%8Bt-bo-recipe-step-1-photo.jpg
12440,8257,https://img-global.cpcdn.com/steps/b072805d5bab8346/160x128cq80/mi-goi-xao-th%E1%BB%8Bt-bo-recipe-step-2-photo.jpg
12441,8257,https://img-global.cpcdn.com/steps/1b79fe519a33abb3/160x128cq80/mi-goi-xao-th%E1%BB%8Bt-bo-recipe-step-2-photo.jpg
12442,8257,https://img-global.cpcdn.com/steps/c831cf78353a38c3/160x128cq80/mi-goi-xao-th%E1%BB%8Bt-bo-recipe-step-2-photo.jpg
12443,8258,https://img-global.cpcdn.com/steps/e28d8b44df2957b9/160x128cq80/mi-goi-xao-th%E1%BB%8Bt-bo-recipe-step-3-photo.jpg
12444,8258,https://img-global.cpcdn.com/steps/0b7707c3c7a0bab4/160x128cq80/mi-goi-xao-th%E1%BB%8Bt-bo-recipe-step-3-photo.jpg
12445,8259,https://img-global.cpcdn.com/steps/a74f3cbd9b171b80/160x128cq80/th%E1%BB%8Bt-rim-ca-chua-recipe-step-1-photo.jpg
12446,8259,https://img-global.cpcdn.com/steps/bd0883996ff45133/160x128cq80/th%E1%BB%8Bt-rim-ca-chua-recipe-step-1-photo.jpg
12447,8259,https://img-global.cpcdn.com/steps/ae15bce31dd3906e/160x128cq80/th%E1%BB%8Bt-rim-ca-chua-recipe-step-1-photo.jpg
12448,8260,https://img-global.cpcdn.com/steps/0e275d6746e7228b/160x128cq80/th%E1%BB%8Bt-rim-ca-chua-recipe-step-2-photo.jpg
12449,8260,https://img-global.cpcdn.com/steps/26489f90db26b2c4/160x128cq80/th%E1%BB%8Bt-rim-ca-chua-recipe-step-2-photo.jpg
12450,8261,https://img-global.cpcdn.com/steps/02ddfbe2f009e3ae/160x128cq80/th%E1%BB%8Bt-rim-ca-chua-recipe-step-3-photo.jpg
12451,8261,https://img-global.cpcdn.com/steps/453c6d1a05a44f33/160x128cq80/th%E1%BB%8Bt-rim-ca-chua-recipe-step-3-photo.jpg
12452,8262,https://img-global.cpcdn.com/steps/c31bf5a975ddbec5/160x128cq80/sp0946-bo-xao-d%E1%BA%ADu-dua-teriyaki-recipe-step-1-photo.jpg
12453,8263,https://img-global.cpcdn.com/steps/0576ffeab9467023/160x128cq80/sp0946-bo-xao-d%E1%BA%ADu-dua-teriyaki-recipe-step-2-photo.jpg
12454,8263,https://img-global.cpcdn.com/steps/ff7917fa528bda79/160x128cq80/sp0946-bo-xao-d%E1%BA%ADu-dua-teriyaki-recipe-step-2-photo.jpg
12455,8264,https://img-global.cpcdn.com/steps/cde86c231122b192/160x128cq80/sp0946-bo-xao-d%E1%BA%ADu-dua-teriyaki-recipe-step-3-photo.jpg
12456,8264,https://img-global.cpcdn.com/steps/5dbe5640ac3c9a1c/160x128cq80/sp0946-bo-xao-d%E1%BA%ADu-dua-teriyaki-recipe-step-3-photo.jpg
12457,8265,https://img-global.cpcdn.com/steps/9bb60c4f81f8afaf/160x128cq80/sp0946-bo-xao-d%E1%BA%ADu-dua-teriyaki-recipe-step-4-photo.jpg
12458,8266,https://img-global.cpcdn.com/steps/7fcd61ffe99556fd/160x128cq80/c%C6%A1m-tr%E1%BB%99n-ca-h%E1%BB%93i-va-canh-kim-chi-recipe-step-1-photo.jpg
